Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"562.160438","Escherichia coli 98217",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98217",,,,"MLST.Escherichia_coli_1.361,MLST.Escherichia_coli_2.650",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530449",,,"CP173500,CP173497,CP173496,CP173498,CP173495,CP173499",,,"Oxford Nanopore MinION","87x","FLYE v. 2.9.1-b1780",,5,6,5253938,50.743706,1,3598156,95,22,,5381,99.2,98,0.2,100,,"urine",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Male","54 yrs",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:48:54.753Z","2025-01-31T01:48:54.753Z"
"562.160439","Escherichia coli 98214",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98214",,,,,,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530446",,,"CP173519,CP173517,CP173514,CP173515,CP173518,CP173516,CP173513",,,"Oxford Nanopore MinION","86x","FLYE v. 2.9.1-b1780",,6,7,5572680,50.628056,1,5028871,89,22,,5843,99.8,98.4,0.3,99.9,,"swab",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Male","5 months",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:47:44.775Z","2025-01-31T01:47:44.775Z"
"562.160440","Escherichia coli 98212",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98212",,,,"MLST.Escherichia_coli_1.167,MLST.Escherichia_coli_2.2",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530444",,,"CP173524,CP173526,CP173525,CP173523",,,"Oxford Nanopore MinION","95x","FLYE v. 2.9.1-b1780",,3,4,5099747,50.70228,1,4881363,88,22,,5182,99.9,98.5,0.7,99.9,,"urine",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Male","25 days",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:47:26.326Z","2025-01-31T01:47:26.326Z"
"562.160441","Escherichia coli 98210",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98210",,,,"MLST.Escherichia_coli_1.405,MLST.Escherichia_coli_2.477",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530442",,,"CP173528,CP173527,CP173529",,,"Oxford Nanopore MinION","92x","FLYE v. 2.9.1-b1780",,2,3,5328281,50.758247,1,5106741,87,22,,5382,99.8,98.7,0.1,100,,"blood",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Female","30 days",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:48:57.594Z","2025-01-31T01:48:57.594Z"
"562.160442","Escherichia coli 98209",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98209",,,,"MLST.Escherichia_coli_1.410,MLST.Escherichia_coli_2.692",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530441",,,"CP173532,CP173530,CP173531",,,"Oxford Nanopore MinION","99x","FLYE v. 2.9.1-b1780",,2,3,4919359,50.685505,1,4740632,88,22,,4933,99.9,98.8,0.1,100,,"swab",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Male","23 days",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:46:14.574Z","2025-01-31T01:46:14.574Z"
"562.160443","Escherichia coli 98205",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98205",,,,"MLST.Escherichia_coli_2.44,MLST.Escherichia_coli_1.405",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530437",,,"CP173546,CP173547,CP173545",,,"Oxford Nanopore MinION","89x","FLYE v. 2.9.1-b1780",,2,3,5457301,50.5571,1,5210503,92,22,,5485,99.9,98.8,,100,,"urine",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Male","8 months",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:47:38.554Z","2025-01-31T01:47:38.554Z"
"562.160444","Escherichia coli 98206",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98206",,,,"MLST.Escherichia_coli_1.23,MLST.Escherichia_coli_2.7",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530438",,,"CP173544,CP173543,CP173541,CP173542",,,"Oxford Nanopore MinION","89x","FLYE v. 2.9.1-b1780",,3,4,5461908,50.545067,1,4988322,88,22,,5582,99.9,99.3,,99.9,,"pus",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Male","6 yrs",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:46:18.731Z","2025-01-31T01:46:18.731Z"
"562.160445","Escherichia coli 98202",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98202",,,,"MLST.Escherichia_coli_2.650,MLST.Escherichia_coli_1.361",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530434",,,"CP173557,CP173558,CP173559,CP173560",,,"Oxford Nanopore MinION","95x","FLYE v. 2.9.1-b1780",,3,4,5196577,50.63385,1,4891072,94,22,,5319,99.3,98.2,,100,,"blood",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Male","26 days",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:47:47.986Z","2025-01-31T01:47:47.986Z"
"562.160446","Escherichia coli 98196",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98196",,,,"MLST.Escherichia_coli_2.594,MLST.Escherichia_coli_1.457",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530429",,,"CP173579,CP173576,CP173580,CP173577,CP173575,CP173581,CP173578",,,"Oxford Nanopore MinION","95x","FLYE v. 2.9.1-b1780",,6,7,5388834,50.235546,1,4939784,88,22,,5472,99.8,98.8,,100,,"aspirate",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Male","9 months",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:46:21.809Z","2025-01-31T01:46:21.809Z"
"562.160447","Escherichia coli 98200",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98200",,,,"MLST.Escherichia_coli_2.477,MLST.Escherichia_coli_1.405",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530432",,,"CP173567,CP173566,CP173564,CP173565",,,"Oxford Nanopore MinION","89x","FLYE v. 2.9.1-b1780",,3,4,5437025,50.643852,1,5122587,90,22,,5462,99.8,98.8,,100,,"aspirate",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Female","2 yrs",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:46:25.382Z","2025-01-31T01:46:25.382Z"
"562.160448","Escherichia coli 98203",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98203",,,,"MLST.Escherichia_coli_1.624",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530435",,,"CP173554,CP173548,CP173550,CP173549,CP173556,CP173555,CP173552,CP173553,CP173551",,,"Oxford Nanopore MinION","84x","FLYE v. 2.9.1-b1780",,8,9,5981070,50.094063,1,5138408,90,22,,6173,99.5,98.5,,100,,"aspirate",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Female","1 yr",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:46:53.976Z","2025-01-31T01:46:53.976Z"
"562.160449","Escherichia coli 98228",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","98228",,,,"MLST.Escherichia_coli_2.477,MLST.Escherichia_coli_1.405",,,,,,,,,,,,,,,,"Good","2024-11-19T00:00:00Z",,,"PRJNA1180919","SAMN44530457",,,"CP173463,CP173464,CP173465,CP173461,CP173462",,,"Oxford Nanopore MinION","92x","FLYE v. 2.9.1-b1780",,4,5,5445748,50.566753,1,5059228,94,22,,5474,99.8,98.7,,100,,"urine",,"2020-2023",,,"Egypt",,,,"Africa","Egypt: Alexandria",,"Homo sapiens","Human","Female","39 yrs",,"Human",,,,"collected_by:Shahinda Rezk",,"2025-01-31T01:46:39.832Z","2025-01-31T01:46:39.832Z"
"562.160557","Escherichia coli EC5931",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","EC5931",,,,"MLST.Escherichia_coli_1.131",,,,,,,,,,,,,,,,"Good","2022-09-24T00:00:00Z",,,"PRJNA880505","SAMN30844463",,,"CP104592,CP104593,CP104594",,,"Illumina HiSeq; PacBio","66.67x","Hifiasm v. 0.13-r308; Canu v. 2.2",,2,3,5234697,50.622032,1,4931634,87,22,,5345,99.8,98.8,,100,,"blood",,"2022-06",2022,,"China",,,,"Asia","China:Zhuhai",,"Homo sapiens","Human",,,"infection","Human",,,,"collected_by:Zhuhai People's Hospital",,"2025-01-31T03:39:58.185Z","2025-01-31T03:39:58.185Z"
"562.160558","Escherichia coli GABEEC10",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","GABEEC10",,,,"MLST.Escherichia_coli_1.127,MLST.Escherichia_coli_2.22",,,,,,,,,,,,,,,,"Good","2023-09-01T00:00:00Z",,,"PRJNA935549","SAMN33321545",,,"CP118407,CP118408,CP118409,CP118410,CP118411",,,"DNBseq; Oxford Nanopore MinION","681.0x","Unicycler v. 0.5.0",,4,5,5144235,50.39523,1,4940530,90,22,,5119,99.8,98.7,,100,,"Unstimulated saliva",,"2022-05-05",2022,,"Ireland",,,,"Europe","Ireland: Galway",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:Cell culture",,"2025-01-31T03:40:56.755Z","2025-01-31T03:40:56.755Z"
"562.160561","Escherichia coli M23917",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","M23917",,,,"MLST.Escherichia_coli_1.46",,,,,,,,,,,,,,,,"Good","2023-09-14T00:00:00Z",,,"PRJNA1006687","SAMN37196949",,,"CP133913,CP133915,CP133914",,,"Illumina MiSeq + Oxford Nanopore MinION","25x","Unicycler v. v0.4.8-beta",,2,3,4612727,50.70493,1,4488767,88,22,,4626,99.6,99,,100,,"urine",,"2018-12-30",2018,,"Argentina",,,,"South America","Argentina: Buenos Aires",,"Homo sapiens","Human",,,"Infection","Human",,,,"collected_by:Hospital General de Agudos Dr. Juan A. Fernndez",,"2025-01-31T03:47:07.515Z","2025-01-31T03:47:07.515Z"
"562.160564","Escherichia coli GZ04-0083",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","GZ04-0083",,,,"MLST.Escherichia_coli_2.2,MLST.Escherichia_coli_1.167",,,,,,,,,,,,"genotype:ST167",,,,"Good","2023-12-20T00:00:00Z",,,"PRJNA1047933","SAMN38608631",,,"CP140466,CP140467,CP140468,CP140469",,,"Illumina MiSeq; Oxford Nanopore MinION","310.0x","Unicycler v. 0.4.8",,3,4,5070860,50.744587,1,4806690,88,22,,5124,100,99.4,,100,,"stool",,"2018",2018,,"China",,,,"Asia","China: Zhongshan, Guangdong Province",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:Bacteria",,"2025-01-31T03:46:52.721Z","2025-01-31T03:46:52.721Z"
"562.160572","Escherichia coli Z1322HEC0003",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1322HEC0003",,,,"MLST.Escherichia_coli_2.696,MLST.Escherichia_coli_1.517",,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441549",,,"CP148579,CP148580",,,"Illumina NovaSeq; Oxford Nanopore MinION","123X","Unicycler v. v0.4.9",,1,2,5130650,50.647617,1,5002791,96,22,,5250,100,99.6,,100,,,,"2022-08-22",2022,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:51:45.305Z","2025-01-31T03:51:45.305Z"
"562.160573","Escherichia coli Z1322HEC0006",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1322HEC0006",,,,"MLST.Escherichia_coli_1.616",,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441551",,,"CP148573,CP148574,CP148575,CP148576,CP148577",,,"Illumina NovaSeq; Oxford Nanopore MinION","131X","Unicycler v. v0.4.9",,4,5,4921957,50.57586,1,4866129,92,22,,4937,99.8,99.3,,100,,,,"2022-08-30",2022,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:52:02.904Z","2025-01-31T03:52:02.904Z"
"562.160574","Escherichia coli Z1322HEC0010",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1322HEC0010",,,,,,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441553",,,"CP148746,CP148747,CP148748",,,"Illumina NovaSeq; Oxford Nanopore MinION","122X","Unicycler v. v0.4.9",,2,3,5001178,50.644688,1,4867692,90,22,,5075,99.9,99.3,,100,,,,"2022-09-08",2022,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:52:07.474Z","2025-01-31T03:52:07.474Z"
"562.160585","Escherichia coli Z1323HEC0067",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1323HEC0067",,,,"MLST.Escherichia_coli_1.589,MLST.Escherichia_coli_2.585",,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441592",,,"CP148378,CP148379",,,"Illumina NovaSeq; Oxford Nanopore MinION","146X","Unicycler v. v0.4.9",,1,2,4881440,50.508312,1,4872979,88,22,,4970,99.9,99.4,,100,,,,"2023-04-24",2023,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:52:46.776Z","2025-01-31T03:52:46.776Z"
"562.160586","Escherichia coli Z1323HEC0355",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1323HEC0355",,,,"MLST.Escherichia_coli_2.557,MLST.Escherichia_coli_1.35",,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441596",,,"CP148363,CP148364,CP148365",,,"Illumina NovaSeq; Oxford Nanopore MinION","103X","Unicycler v. v0.4.9",,2,3,4809124,50.530617,1,4704654,91,22,,4849,99.6,98.8,,100,,,,"2023-05-15",2023,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:52:51.143Z","2025-01-31T03:52:51.143Z"
"562.160587","Escherichia coli Z1323HEC0367",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1323HEC0367",,,,,,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441597",,,"CP148361,CP148362",,,"Illumina NovaSeq; Oxford Nanopore MinION","116X","Unicycler v. v0.4.9",,1,2,4952850,50.650574,1,4948589,96,20,,5219,99.9,96.8,2,100,,,,"2023-05-16",2023,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:53:27.485Z","2025-01-31T03:53:27.485Z"
"562.160588","Escherichia coli Z1323HEC0393",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1323HEC0393",,,,"MLST.Escherichia_coli_1.381,MLST.Escherichia_coli_2.483",,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441598",,,"CP148357,CP148358,CP148359,CP148360",,,"Illumina NovaSeq; Oxford Nanopore MinION","83X","Unicycler v. v0.4.9",,3,4,5392489,50.766556,1,5293221,99,22,,5606,100,99,0.1,100,,,,"2023-05-17",2023,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:53:36.059Z","2025-01-31T03:53:36.059Z"
"562.160589","Escherichia coli Z1323HEC0399",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1323HEC0399",,,,"MLST.Escherichia_coli_1.137,MLST.Escherichia_coli_2.436",,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441599",,,"CP148349,CP148350,CP148351,CP148352,CP148353,CP148354,CP148355,CP148356",,,"Illumina NovaSeq; Oxford Nanopore MinION","88X","Unicycler v. v0.4.9",,7,8,5579070,50.38958,1,5275783,103,22,,5848,99.5,98.7,,100,,,,"2023-05-17",2023,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:53:32.175Z","2025-01-31T03:53:32.175Z"
"562.160590","Escherichia coli Z1323HEC0462",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","Z1323HEC0462",,,,,,,,,,,,,,,,,,,,"Good","2024-03-25T00:00:00Z",,,"PRJNA1087359","SAMN40441602",,,"CP148331,CP148332,CP148333",,,"Illumina NovaSeq; Oxford Nanopore MinION","106X","Unicycler v. v0.4.9",,2,3,4955836,50.56164,1,4874274,87,22,,4812,99.9,99.3,0.1,100,,,,"2023-05-20",2023,,"South Korea",,,,"Asia","South Korea",,"Homo sapiens","Human",,,,"Human",,,,"sample_type:single cell",,"2025-01-31T03:52:32.978Z","2025-01-31T03:52:32.978Z"
