Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
562.72316,Escherichia coli strain EcPNK004,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,EcPNK004,,,UPEC,MLST.ecoli_achtman_4.393,,,,,,,,,,,,,,,,Good,2021-03-14T00:00:00Z,,,PRJNA636382,SAMN18131652,GCA_017352035.1,,"CP071439,CP071440",University of Texas at Dallas,Complete,"Illumina NextSeq, ONT MinION","113x, 787x",Unicycler v. v.0.4.8,,1.0,2.0,5111999.0,50.696587,1.0,5013302.0,84.0,22.0,,5002.0,95.78,95.6,0.11,99.78,,urine,,2017-08,2017.0,,USA,Texas,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of ten UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.,2021-03-28T01:46:16.912Z,2021-03-28T01:46:16.912Z
562.72317,Escherichia coli strain EcPNK006,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,EcPNK006,,,UPEC,MLST.ecoli_achtman_4.46,,,,,,,,,,,,,,,,Good,2021-03-14T00:00:00Z,,,PRJNA636382,SAMN18131653,GCA_017352055.1,,"CP071436,CP071437,CP071438",University of Texas at Dallas,Complete,"Illumina NextSeq, ONT MinION","116x, 836x",Unicycler v. v.0.4.8,,2.0,3.0,4622527.0,50.70711,1.0,4560454.0,87.0,22.0,,4642.0,95.6,94.82,,99.44,,urine,,2017-08,2017.0,,USA,Texas,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of ten UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.,2021-03-28T01:46:09.613Z,2021-03-28T01:46:09.613Z
562.72318,Escherichia coli strain EcPF20,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,EcPF20,,,UPEC,MLST.ecoli_achtman_4.58,,,,,,,,,,,,,,,,Good,2021-03-14T00:00:00Z,,,PRJNA636382,SAMN18131651,GCA_017352075.1,,"CP071441,CP071442,CP071443",University of Texas at Dallas,Complete,"Illumina NextSeq, ONT MinION","182x, 163x",Unicycler v. v.0.4.8,,2.0,3.0,5076468.0,50.865562,1.0,4828326.0,87.0,22.0,,5054.0,96.02,95.72,0.11,99.78,,urine,,2018-08,2018.0,,USA,Texas,,,North America,"USA: Dallas, Texas",,Homo sapiens,Human,Female,,Chronic Cystitis,Human,,,host_description:Postmenopausal,collected_by:UT Southwestern Medical Center/ UT Dallas,Uropathogenic Escherichia coli (UPEC) is the most common cause of urinary tract infection (UTI). This disease disproportionately affects women and frequently develops into recurrent UTI (rUTI) in postmenopausal women. Here we report the complete genome sequences of ten UPEC isolates obtained from the urine of postmenopausal women suffering from rUTI.,2021-03-28T01:51:30.296Z,2021-03-28T01:51:30.296Z
562.72349,Escherichia coli strain UPEC129,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,UPEC129,,,UPEC,MLST.ecoli_achtman_4.95,,,,,,,,,,,,,,,,Good,2021-03-16T00:00:00Z,,,PRJNA669570,SAMN16443699,GCA_017356665.1,,"CP071522,CP071523,CP071524",INSERM IRSD U1220,Complete,PacBio RSII; Illumina HiSeq,50.0x,Unicycler v. MAY-2019,,2.0,3.0,5133980.0,50.641277,1.0,5078748.0,96.0,22.0,,5178.0,95.84,94.39,,99.78,,urine,,2011,2011.0,,Japan,,,,Asia,Japan,,Homo sapiens,Human,,,Urinary tract infection,Human,,,,"collected_by:Microbiology, Graduate School of Medical Sciences, Kyushu University",We analyzed the genome sequences E. coli strains originating from human and bovine hosts in order to provide insights into the acquisition of the pks island in the E. coli population.,2021-03-28T02:01:35.863Z,2021-03-28T02:01:35.863Z
562.78059,Escherichia coli strain UPEC-455U/190220,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,UPEC-455U/190220,,,"Escherichia coli, UPEC",MLST.ecoli_achtman_4.1193,,,,,,,,,,,,,,,,Good,2021-08-03T00:00:00Z,,,PRJNA610084,SAMN14277528,GCA_019443605.1,,"CP049839,CP049843,CP049842,CP049841,CP049844,CP049840",Universidad Nacional Autonoma de Mexico,Complete,Illumina HiSeq; Oxford Nanopore MiniION,286.563x,Unicycler v. v0.4.1,,5.0,6.0,5192928.0,50.628056,1.0,5003672.0,91.0,8.0,,5246.0,95.72,94.15,,99.78,,Biopsy of human bladder epithelium,,2019-02-20,2019.0,,Mexico,,,,North America,Mexico: Mexico City,,Homo sapiens,Human,Female,60 years,Recurrent urinary tract infection,Human,,,host_description:60-year-old female patient with recurrent urinary tract infection;host_disease_outcome:chronic disease;host_disease_stage:chronic disease;host_health_state:chronic disease;host_subject_id:Not applicable,collected_by:Hospital Militar de Especialidades de la mujer y neonatologia;passage_history:Not applicable;specimen_voucher:Not collected,Genome sequences of E.coli producing recurrent infections,2021-08-26T15:09:17.593Z,2021-08-26T15:09:17.593Z
562.7806,Escherichia coli strain UPEC-774U/190308,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,UPEC-774U/190308,,,"Escherichia coli, UPEC",MLST.ecoli_achtman_4.1193,,,,,,,,,,,,,,,,Good,2021-08-03T00:00:00Z,,,PRJNA610084,SAMN14277526,GCA_019443685.1,,"CP049852,CP049856,CP049855,CP049854,CP049853",Universidad Nacional Autonoma de Mexico,Complete,Illumina HiSeq; Oxford Nanopore MiniION,189.523x,Unicycler v. v0.4.1,,4.0,5.0,5107728.0,50.655125,1.0,4993321.0,91.0,8.0,,5141.0,95.72,94.21,0.11,99.78,,Biopsy of human bladder epithelium,,2019-03-08,2019.0,,Mexico,,,,North America,Mexico: Mexico City,,Homo sapiens,Human,Female,50 years,Recurrent urinary tract infection,Human,,,host_description:50-year-old female patient with recurrent urinary tract infection;host_disease_outcome:chronic disease;host_disease_stage:chronic disease;host_health_state:chronic disease;host_subject_id:Not applicable,collected_by:Hospital Militar de Especialidades de la mujer y neonatologia;passage_history:Not applicable;specimen_voucher:Not collected,Genome sequences of E.coli producing recurrent infections,2021-08-26T15:09:45.907Z,2021-08-26T15:09:45.907Z
562.78282,Escherichia coli strain 31HGR-CBG,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,31HGR-CBG,O101:H4,,UPEC,MLST.ecoli_achtman_4.44,,,,,,,,,,,,,,,,Good,2021-08-16T00:00:00Z,,,PRJNA749581,SAMN20391559,GCA_019614135.1,,"CP080645,CP080646",INSTITUTO POLITECNICO NACIONAL,Complete,Illumina MiniSeq,98x,MEGAHIT v. 1.1.2,,1.0,2.0,4820169.0,50.868523,1.0,4674868.0,92.0,14.0,,4963.0,95.84,94.88,0.55,99.78,,urine,,2018,2018.0,,Mexico,,,,North America,Mexico,,Homo sapiens,Human,,,Urinary infection,Human,,,,collected_by:Laboratorio Interaccion Ambiente-Microorganismo,"Antimicrobial resistance is a global concern around the world. Escherichia coli due to its genomic flexibility acquire antimicrobial resistance genes by horizontal gene transfer. This project aims to evaluate the mobile genetic elements involved in the spread of antimicrobial resistance from clinical, food, and environmental sources in Northeast Mexico.",2021-08-26T16:37:44.034Z,2021-08-26T16:37:44.034Z
562.86576,Escherichia coli strain EH41 strain not applicable,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,,O113:H21,,EHEC,MLST.ecoli_achtman_4.56,,,,,,,,,,,,,,,,Good,2021-11-09T00:00:00Z,,,PRJNA548004,SAMN13045723,GCA_020809385.1,,"CP045213,CP045215,CP045214",University of Texas at San Antonio,Complete,"Oxford Nanopore MinION, Illumina MiSeq",24x,SPAdes v. v3.5,,2.0,3.0,5216538.0,50.729374,1.0,5040503.0,95.0,6.0,,5329.0,95.9,95.48,0.11,99.78,,feces,,2002,2002.0,,,,,,,Australia,,Homo sapiens,Human,,,Hemolytic uremic syndrome,Human,,,,,Pathogenome and phylogenomic classification of global EHEC O113:21 isolates,2021-11-30T21:18:49.246Z,2021-11-30T21:18:49.246Z
562.91935,Escherichia coli UCS1,,562,131567;2;3379134;1224;1236;91347;543;561;562,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,UCS1,O25:H4,,UPEC,MLST.ecoli_achtman_4.131,,,,,,,,,,,,,,,,Good,2022-01-07T00:00:00Z,34696479,,PRJNA765452,SAMN21558688,GCA_021383885.1,,CP084679,,Complete,Illumina MiSeq,248x,Geneious v. 2021-07-19 12:20,,,1.0,5109337.0,50.75248,1.0,5109337.0,80.0,5.0,,5171.0,95.48,93.79,,99.78,,urine (recurrent UTI),,2019-03-17,2019.0,,USA,,,,North America,USA: San Diego,,Homo sapiens,Human,,56,Urinary Tract Infection,Human,,,,collected_by:University of San Diego Health,,2022-02-02T16:12:23.031Z,2022-02-02T16:12:23.031Z
574521.7,Escherichia coli O127:H6 str. E2348/69,,574521,131567;2;3379134;1224;1236;91347;543;561;562;168807;574521,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O127;Escherichia coli O127,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,E2348/69,,,EHEC,MLST.ecoli_achtman_4.15,,,,,,,,,,,,,,,,Good,2008-11-26T00:00:00Z,,,PRJNA32571,SAMEA1705959,GCA_000026545.1,,"FM180568,FM180569,FM180570",Wellcome Trust Sanger Institute,Complete,,,,,2.0,3.0,5069678.0,50.5,1.0,4965553.0,92.0,14.0,,4903.0,99.6,98.4,,99.6,,outbreak,"isolated in Taunton, United Kingdom, in 1969 during an outbreak of infantile diarrhea",1969,1969.0,,United Kingdom,,,,Europe,United Kingdom: Taunton,,"Human, Homo sapiens",Human,,,,Human,,,,,"Escherichia coli O127:H6 E2348/69. Enteropathogenic Escherichia coli (EPEC) is an important cause of fatal infant diarrhea. EPEC induces diarrhea by attaching and effacing to host cells in the small intestine, inducing cytoskeletal rearrangements that result in pedastel formation, and then by introducing toxins into the host cell. Important virulence functions such as the type III secretion system are encoded by the locus of enterocyte effacement. Escherichia coli 0127:H6 E2348/69 is an enteropathogenic E. coli strain to be used for comparative studies with related Escherichia and Shigella species. ",2014-12-08T22:11:32.187Z,2015-03-16T03:17:09.594Z
591946.4,Escherichia coli LF82,,591946,131567;2;3379134;1224;1236;91347;543;561;562;591946,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli LF82,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,LF82,,,AIEC,MLST.ecoli_achtman_4.135,,,,,,,,,,,,,,,,Good,2009-01-27T00:00:00Z,,,PRJNA33825,SAMEA3138414,GCA_000284495.1,,CU651637,Genoscope,Complete,,,,,,1.0,4773108.0,50.7,1.0,4773108.0,85.0,22.0,,4555.0,99.9,99.1,,100.0,,patient with Crohn's disease,isolated from a patient with Crohn's disease,,,,,,,,,,,"Human, Homo sapiens",Human,,,Crohn's disease,Human,,,,,Escherichia coli LF82. Escherichia coli LF82 is an adherent-invasive E. coli (AIEC) strain isolated from a patient with Crohn's disease. AIEC strains adhere and colonize the intestinal mucosa and are able to invade and replicate in intestinal epithelial cells. This strain will be used for comparative analysis with other E. coli strains.,2014-12-08T22:11:30.332Z,2015-03-16T03:17:09.594Z
701177.3,Escherichia coli O55:H7 str. CB9615,,701177,131567;2;3379134;1224;1236;91347;543;561;562;244320;701177,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O55;Escherichia coli O55,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,CB9615,,,EHEC,MLST.ecoli_achtman_4.335,,,,,,,,,,,,,,,,Good,2010-03-08T00:00:00Z,20090843,,PRJNA42729,SAMN02603636,GCA_000025165.1,,"CP001846,CP001847",Nankai University|Tianjin Biochip,Complete,,,,,1.0,2.0,5452353.0,50.5,1.0,5386352.0,100.0,14.0,,5362.0,99.8,99.1,,100.0,,infant with diarrhea,isolated from an infant with diarrhea in Germany in 2003 and confirmed to belong to the same multilocus sequence type (ST11) as the O157:H7 clone,2003,2003.0,,Germany,,,,Europe,Germany,,"Human, Homo sapiens",Human,,infant,,Human,,,,,Escherichia coli O55:H7 str. CB9615. Escherichia coli O55:H7 str. CB9615 was isolated from an infant with diarrhea in Germany in 2003 and confirmed to belong to the same multilocus sequence type (ST11) as the O157:H7 clone. The O55:H7 and O157:H7 E. coli clones have been shown to be closely related and will be useful for the analysis of recombination events and mutational events. ,2014-12-08T22:11:32.950Z,2015-03-16T03:17:09.594Z
83334.296,Escherichia coli O157:H7 strain COPRO21317,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,COPRO21317,O157:H7,,Escherichia coli - STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2019-06-28T00:00:00Z,,,PRJNA521017,SAMN10873602,GCA_006514375.1,,"CP035706,CP035705",Ezequiel Dias Foundation,Complete,IonTorrent,33.0x,Geneious v. 11.1.5,,1.0,2.0,5522685.0,50.516335,1.0,5430189.0,106.0,9.0,,5906.0,95.72,93.73,1.64,99.78,,Stools,,2017-09-26,2017.0,,Brazil,,,,South America,"Brazil: Belo Horizonte, Minas Gerais",,"Human, Homo sapiens",Human,,,Hemolytic uremic syndrome,Human,,,,collected_by:Epidemiological surveillance,"We sequenced E. coli 213/17 to provide a more accurate view of the molecular epidemiology and genetic diversity of Shiga toxin-producing Escherichia coli (STEC) O157:H7 in Minas Gerais State, Brazil.",2019-09-30T12:15:21.094Z,2019-09-30T12:15:21.094Z
83334.298,Escherichia coli O157:H7 strain TT12B strain not applicable,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,,O157:H7,,EHEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2019-11-08T00:00:00Z,,,PRJNA530317,SAMN11310481,GCA_009627495.1,,"CP038494,CP038495",University of Texas at San Antonio,Complete,PacBio RSII,142x,HGAP v. v2.3,,1.0,2.0,5428573.0,50.462894,1.0,5335866.0,101.0,8.0,,5654.0,95.78,95.12,,99.78,,feces,,1994-10-25,1994.0,,Japan,,,,Asia,Japan: Yokosuka,,"Human, Homo sapiens",Human,,,Hemorrhagic colitis,Human,,,,collected_by:National Children's Medical Research Center,The goal of this study is to comprehensively analyze the genomes and transcriptomes of Enterohemorrhagic Escherichia coli of the O157:H7 serotype and derived atypical non-shigatoxigenic strains,2019-11-25T17:12:59.307Z,2019-11-25T17:12:59.307Z
83334.34,Escherichia coli O157:H7 strain TB182A,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,TB182A,O157:H7,,STEC,MLST.ecoli_achtman_4.335,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229499,GCA_013167255.1,,"CP038295,CP038296,CP038297,CP038298,CP038299",United State Department of Agriculture,Complete,PacBio RSII,441x,HGAP v. 3,,4.0,5.0,5367819.0,50.46025,1.0,5219269.0,98.0,8.0,,5494.0,95.9,94.88,,99.78,,,,1991,1991.0,,USA,Washington,,,North America,USA:Washington,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:11:17.963Z,2020-06-05T07:11:17.963Z
83334.346,Escherichia coli O157:H7 strain OK1,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,OK1,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229501,GCA_013167355.1,,"CP038313,CP038314,CP038315",United State Department of Agriculture,Complete,PacBio RSII,272x,HGAP v. 3,,2.0,3.0,5560677.0,50.47112,1.0,5459741.0,103.0,8.0,,5833.0,95.84,95.24,,99.78,,,,1996,1996.0,,Japan,,,,Asia,Japan:Okayama,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:13:49.538Z,2020-06-05T07:13:49.538Z
83334.354,Escherichia coli O157:H7 strain H6437,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,H6437,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229492,GCA_013167515.1,,"CP038339,CP038341,CP038340",United State Department of Agriculture,Complete,PacBio RSII,259x,HGAP v. 3,,2.0,3.0,5626776.0,50.361576,1.0,5477854.0,105.0,8.0,,5937.0,95.54,94.7,,99.78,,,,,,,USA,,,,North America,USA,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:24:56.197Z,2020-06-05T07:24:56.197Z
83334.358,Escherichia coli O157:H7 strain H2495,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,H2495,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229491,GCA_013167535.1,,"CP038342,CP038343",United State Department of Agriculture,Complete,PacBio RSII,490x,HGAP v. 3,,1.0,2.0,5588988.0,50.48508,1.0,5496245.0,104.0,8.0,,5875.0,95.84,95.18,,99.78,,,,,,,USA,,,,North America,USA,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:25:00.902Z,2020-06-05T07:25:00.902Z
83334.369,Escherichia coli O157:H7 strain E32511,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,E32511,O157:H7,,STEC,MLST.ecoli_achtman_4.11,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229498,GCA_013167875.1,,"CP038380,CP038382,CP038381",United State Department of Agriculture,Complete,PacBio RSII,239x,HGAP v. 3,,2.0,3.0,5621861.0,50.345196,1.0,5471440.0,104.0,8.0,,5950.0,95.54,94.7,,99.78,,,,,,,,,,,,,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:32:02.306Z,2020-06-05T07:32:02.306Z
83334.37,Escherichia coli O157:H7 strain DEC5E,,83334,131567;2;3379134;1224;1236;91347;543;561;562;83334,cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O157,Bacteria,Pseudomonadati,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Complete,DEC5E,O157:H7,,STEC,MLST.ecoli_achtman_4.61,,,,,,,,,,,,,,,,Good,2020-05-26T00:00:00Z,,,PRJNA528413,SAMN11229486,GCA_013167935.1,,"CP038383,CP038385,CP038384",United State Department of Agriculture,Complete,PacBio RSII,238x,HGAP v. 3,,2.0,3.0,5721525.0,50.56325,1.0,5571128.0,97.0,8.0,,5981.0,95.84,95.06,0.11,99.78,,,,1963,1963.0,,Iran,,,,Asia,Iran,,"Human, Homo sapiens",Human,,,,Human,,,,,"The goal of this study is to compare complete genomes from Shiga toxin-containing Escherichia coli O157:H7 strains. Many studies have used short-read sequencing technologies to obtain draft genomes for comparison. However, this study uses long-read sequencing to generate complete closed genomes for comparison. This study will provide additional information about the architecture of the chromosome along with describing the different mobile genetic elements.",2020-06-05T07:32:07.221Z,2020-06-05T07:32:07.221Z
